2.3750e-02,5.8911e-02,0.0000e+00,2.0000e+01
2.2726e-02,6.5347e-02,0.0000e+00,2.0000e+01
2.1857e-02,7.5134e-02,0.0000e+00,2.0000e+01
2.2629e-02,8.3608e-02,0.0000e+00,2.0000e+01
2.6339e-02,8.7480e-02,0.0000e+00,2.0000e+01
3.1149e-02,8.8009e-02,0.0000e+00,2.0000e+01
3.3894e-02,8.7006e-02,0.0000e+00,2.0000e+01
3.4397e-02,8.3331e-02,0.0000e+00,2.0000e+01
3.4719e-02,7.5263e-02,0.0000e+00,2.0000e+01
3.4761e-02,6.3841e-02,0.0000e+00,2.0000e+01
3.2584e-02,5.1633e-02,0.0000e+00,2.0000e+01
2.8298e-02,3.9652e-02,0.0000e+00,2.0000e+01
2.3951e-02,2.7028e-02,0.0000e+00,2.0000e+01
2.0355e-02,1.3171e-02,0.0000e+00,2.0000e+01
1.7129e-02,-6.5605e-04,0.0000e+00,2.0000e+01
1.4620e-02,-1.2114e-02,0.0000e+00,2.0000e+01
1.3827e-02,-2.0101e-02,0.0000e+00,2.0000e+01
1.4817e-02,-2.5598e-02,0.0000e+00,2.0000e+01
1.6510e-02,-3.0014e-02,0.0000e+00,2.0000e+01
1.8378e-02,-3.3823e-02,0.0000e+00,2.0000e+01
2.1036e-02,-3.6401e-02,0.0000e+00,2.0000e+01
2.4666e-02,-3.6850e-02,0.0000e+00,2.0000e+01
2.7707e-02,-3.5665e-02,0.0000e+00,2.0000e+01
2.8627e-02,-3.4350e-02,0.0000e+00,2.0000e+01
2.8351e-02,-3.2072e-02,0.0000e+00,2.0000e+01
2.8311e-02,-2.6378e-02,0.0000e+00,2.0000e+01
2.8329e-02,-1.7693e-02,0.0000e+00,2.0000e+01
2.6433e-02,-1.0346e-02,0.0000e+00,2.0000e+01
2.4032e-02,-4.5554e-03,0.0000e+00,2.0000e+01
2.1316e-02,1.1980e-03,0.0000e+00,2.0000e+01
2.3120e-02,1.0789e-02,0.0000e+00,2.0000e+01
1.7228e-02,1.2018e-02,0.0000e+00,2.0000e+01
1.8817e-02,1.4602e-02,0.0000e+00,2.0000e+01
2.0690e-02,1.4070e-02,0.0000e+00,2.0000e+01
1.6909e-02,5.7943e-03,0.0000e+00,2.0000e+01
1.5991e-02,-2.1617e-03,0.0000e+00,2.0000e+01
1.4457e-02,-1.1479e-02,0.0000e+00,2.0000e+01
1.3488e-02,-1.9558e-02,0.0000e+00,2.0000e+01
1.1776e-02,-2.7195e-02,0.0000e+00,2.0000e+01
9.7287e-03,-3.3902e-02,0.0000e+00,2.0000e+01
8.2912e-03,-4.1823e-02,0.0000e+00,2.0000e+01
8.3965e-03,-4.6692e-02,0.0000e+00,2.0000e+01
6.7599e-03,-3.3925e-02,0.0000e+00,2.0000e+01
1.0671e-02,-4.3957e-02,0.0000e+00,2.0000e+01
1.1479e-02,-3.7190e-02,0.0000e+00,2.0000e+01
1.2591e-02,-3.5440e-02,0.0000e+00,2.0000e+01
1.4218e-02,-3.7713e-02,0.0000e+00,2.0000e+01
1.5432e-02,-4.0453e-02,0.0000e+00,2.0000e+01
1.5696e-02,-4.0573e-02,0.0000e+00,2.0000e+01
1.5963e-02,-3.6888e-02,0.0000e+00,2.0000e+01
1.7149e-02,-3.0054e-02,0.0000e+00,2.0000e+01
1.8286e-02,-2.3209e-02,0.0000e+00,2.0000e+01
1.7952e-02,-1.9563e-02,0.0000e+00,2.0000e+01
1.6463e-02,-1.7674e-02,0.0000e+00,2.0000e+01
1.5790e-02,-1.3410e-02,0.0000e+00,2.0000e+01
1.6922e-02,-6.5774e-03,0.0000e+00,2.0000e+01
1.9066e-02,-6.7997e-04,0.0000e+00,2.0000e+01
2.0032e-02,2.6681e-03,0.0000e+00,2.0000e+01
2.0654e-02,5.9702e-03,0.0000e+00,2.0000e+01
2.0760e-02,9.3096e-03,0.0000e+00,2.0000e+01
2.4693e-02,1.1938e-02,0.0000e+00,2.0000e+01
2.2163e-02,9.4220e-03,0.0000e+00,2.0000e+01
1.8037e-02,5.9836e-03,0.0000e+00,2.0000e+01
2.0814e-02,4.2905e-03,0.0000e+00,2.0000e+01
1.3707e-02,-2.3985e-03,0.0000e+00,2.0000e+01
1.1384e-02,-7.5696e-03,0.0000e+00,2.0000e+01
9.0824e-03,-9.9492e-03,0.0000e+00,2.0000e+01
7.8461e-03,-8.4886e-03,0.0000e+00,2.0000e+01
6.7709e-03,-7.1028e-03,0.0000e+00,2.0000e+01
6.5457e-03,-7.3202e-03,0.0000e+00,2.0000e+01
5.7989e-03,-6.2438e-03,0.0000e+00,2.0000e+01
3.9767e-03,-1.2036e-03,0.0000e+00,2.0000e+01
2.0154e-03,4.6620e-03,0.0000e+00,2.0000e+01
1.3165e-03,6.0939e-03,0.0000e+00,2.0000e+01
1.4683e-03,2.8553e-03,0.0000e+00,2.0000e+01
7.7411e-04,-7.4373e-05,0.0000e+00,2.0000e+01
-1.2903e-03,6.5357e-04,0.0000e+00,2.0000e+01
-2.9388e-03,2.8405e-03,0.0000e+00,2.0000e+01
-2.3751e-03,2.8660e-03,0.0000e+00,2.0000e+01
-3.9349e-04,7.4422e-04,0.0000e+00,2.0000e+01
7.3631e-04,-1.0388e-03,0.0000e+00,2.0000e+01
1.6813e-04,-8.5024e-04,0.0000e+00,2.0000e+01
-9.8864e-04,1.5379e-03,0.0000e+00,2.0000e+01
-1.4749e-03,5.4824e-03,0.0000e+00,2.0000e+01
-1.1647e-03,9.7410e-03,0.0000e+00,2.0000e+01
-6.1506e-04,1.3461e-02,0.0000e+00,2.0000e+01
-7.0413e-05,1.6652e-02,0.0000e+00,2.0000e+01
5.4614e-04,1.9392e-02,0.0000e+00,2.0000e+01
1.1250e-03,2.1115e-02,0.0000e+00,2.0000e+01
1.3310e-03,2.0816e-02,0.0000e+00,2.0000e+01
8.5551e-04,1.8276e-02,0.0000e+00,2.0000e+01
-1.9495e-04,1.4860e-02,0.0000e+00,2.0000e+01
-1.0897e-03,1.1853e-02,0.0000e+00,2.0000e+01
-1.2600e-03,8.3604e-03,0.0000e+00,2.0000e+01
-1.2316e-03,3.1063e-03,0.0000e+00,2.0000e+01
-1.6637e-03,-2.3887e-03,0.0000e+00,2.0000e+01
-1.7006e-03,-5.8699e-03,0.0000e+00,2.0000e+01
5.6371e-05,-7.8055e-03,0.0000e+00,2.0000e+01
3.0318e-03,-9.7602e-03,0.0000e+00,2.0000e+01
5.1824e-03,-1.1553e-02,0.0000e+00,2.0000e+01
5.8814e-03,-1.2106e-02,0.0000e+00,2.0000e+01
6.4526e-03,-1.1184e-02,0.0000e+00,2.0000e+01
7.7882e-03,-9.0436e-03,0.0000e+00,2.0000e+01
8.9446e-03,-6.0544e-03,0.0000e+00,2.0000e+01
8.4233e-03,-2.7883e-03,0.0000e+00,2.0000e+01
6.0910e-03,4.3660e-04,0.0000e+00,2.0000e+01
3.6212e-03,3.5492e-03,0.0000e+00,2.0000e+01
2.6450e-03,5.5724e-03,0.0000e+00,2.0000e+01
2.3550e-03,5.2859e-03,0.0000e+00,2.0000e+01
6.2196e-04,3.5205e-03,0.0000e+00,2.0000e+01
-2.0372e-03,2.4116e-03,0.0000e+00,2.0000e+01
-2.7319e-03,2.3147e-03,0.0000e+00,2.0000e+01
-1.2109e-03,1.7974e-03,0.0000e+00,2.0000e+01
-4.1666e-04,-2.7451e-04,0.0000e+00,2.0000e+01
-1.3630e-03,-4.3784e-03,0.0000e+00,2.0000e+01
-2.3169e-03,-1.0277e-02,0.0000e+00,2.0000e+01
-2.9797e-03,-1.5984e-02,0.0000e+00,2.0000e+01
-4.4146e-03,-1.9684e-02,0.0000e+00,2.0000e+01
-5.5931e-03,-2.1924e-02,0.0000e+00,2.0000e+01
-5.3153e-03,-2.3644e-02,0.0000e+00,2.0000e+01
-4.9363e-03,-2.1848e-02,0.0000e+00,2.0000e+01
-5.9612e-03,-1.7872e-02,0.0000e+00,2.0000e+01
-6.1525e-03,-1.4886e-02,0.0000e+00,2.0000e+01
-5.5218e-03,-2.1578e-02,0.0000e+00,2.0000e+01
-3.7689e-03,-1.9759e-02,0.0000e+00,2.0000e+01
-3.9119e-03,-1.6402e-02,0.0000e+00,2.0000e+01
-6.3476e-03,-1.8454e-02,0.0000e+00,2.0000e+01
-3.8667e-03,-9.2105e-03,0.0000e+00,2.0000e+01
-4.8707e-04,-9.1206e-03,0.0000e+00,2.0000e+01
1.2617e-03,-7.9962e-03,0.0000e+00,2.0000e+01
4.2936e-04,-4.0266e-03,0.0000e+00,2.0000e+01
-4.6064e-05,1.7136e-03,0.0000e+00,2.0000e+01
7.7604e-04,3.9579e-03,0.0000e+00,2.0000e+01
1.7621e-03,3.9442e-03,0.0000e+00,2.0000e+01
2.2455e-03,4.9580e-03,0.0000e+00,2.0000e+01
2.5763e-03,7.1426e-03,0.0000e+00,2.0000e+01
2.6289e-03,7.7018e-03,0.0000e+00,2.0000e+01
2.2760e-03,6.2099e-03,0.0000e+00,2.0000e+01
2.0258e-03,4.8639e-03,0.0000e+00,2.0000e+01
1.8810e-03,4.5013e-03,0.0000e+00,2.0000e+01
9.4960e-04,3.2524e-03,0.0000e+00,2.0000e+01
-5.8745e-04,-1.6435e-04,0.0000e+00,2.0000e+01
-1.0297e-03,-4.3276e-03,0.0000e+00,2.0000e+01
8.5597e-05,-7.1415e-03,0.0000e+00,2.0000e+01
1.0609e-03,-8.1807e-03,0.0000e+00,2.0000e+01
1.0923e-03,-7.9774e-03,0.0000e+00,2.0000e+01
1.5921e-03,-6.6101e-03,0.0000e+00,2.0000e+01
3.2552e-03,-4.7385e-03,0.0000e+00,2.0000e+01
4.5324e-03,-4.1472e-03,0.0000e+00,2.0000e+01
4.3214e-03,-4.9565e-03,0.0000e+00,2.0000e+01
3.8370e-03,-4.5552e-03,0.0000e+00,2.0000e+01
4.3004e-03,-1.7211e-03,0.0000e+00,2.0000e+01
4.7445e-03,5.8227e-04,0.0000e+00,2.0000e+01
3.9392e-03,-4.3236e-04,0.0000e+00,2.0000e+01
2.8798e-03,-3.0740e-03,0.0000e+00,2.0000e+01
3.2741e-03,-4.2111e-03,0.0000e+00,2.0000e+01
4.7943e-03,-4.6384e-03,0.0000e+00,2.0000e+01
5.8087e-03,-6.8576e-03,0.0000e+00,2.0000e+01
6.0148e-03,-1.1083e-02,0.0000e+00,2.0000e+01
6.3960e-03,-1.3745e-02,0.0000e+00,2.0000e+01
6.9041e-03,-1.4621e-02,0.0000e+00,2.0000e+01
6.3464e-03,-1.6867e-02,0.0000e+00,2.0000e+01
4.6092e-03,-2.8670e-02,0.0000e+00,2.0000e+01
2.0648e-03,-4.2892e-02,0.0000e+00,2.0000e+01
1.6158e-04,-2.8956e-02,0.0000e+00,2.0000e+01
-1.4674e-03,-5.8881e-02,0.0000e+00,2.0000e+01
-3.7799e-03,-5.8746e-02,0.0000e+00,2.0000e+01
-5.0263e-03,-6.1011e-02,0.0000e+00,2.0000e+01
-5.6093e-03,-6.7413e-02,0.0000e+00,2.0000e+01
-6.0319e-03,-7.3124e-02,0.0000e+00,2.0000e+01
-6.5690e-03,-7.5364e-02,0.0000e+00,2.0000e+01
-6.6907e-03,-7.5824e-02,0.0000e+00,2.0000e+01
-6.1119e-03,-7.6728e-02,0.0000e+00,2.0000e+01
-5.1908e-03,-7.7233e-02,0.0000e+00,2.0000e+01
-4.5099e-03,-7.5840e-02,0.0000e+00,2.0000e+01
-4.1703e-03,-7.1989e-02,0.0000e+00,2.0000e+01
-3.8435e-03,-6.7162e-02,0.0000e+00,2.0000e+01
-3.3504e-03,-6.2834e-02,0.0000e+00,2.0000e+01
-3.0900e-03,-5.9390e-02,0.0000e+00,2.0000e+01
-3.7339e-03,-5.6952e-02,0.0000e+00,2.0000e+01
-5.5130e-03,-5.6215e-02,0.0000e+00,2.0000e+01
-8.0308e-03,-5.8446e-02,0.0000e+00,2.0000e+01
-1.0746e-02,-6.3232e-02,0.0000e+00,2.0000e+01
-1.3574e-02,-6.8963e-02,0.0000e+00,2.0000e+01
-1.6792e-02,-7.5063e-02,0.0000e+00,2.0000e+01
-2.0240e-02,-8.2062e-02,0.0000e+00,2.0000e+01
-2.3338e-02,-8.9728e-02,0.0000e+00,2.0000e+01
-2.5692e-02,-9.6159e-02,0.0000e+00,2.0000e+01
-2.7753e-02,-1.0036e-01,0.0000e+00,2.0000e+01
-2.9185e-02,-1.0161e-01,0.0000e+00,2.0000e+01
-2.9902e-02,-1.0149e-01,0.0000e+00,2.0000e+01
-3.0009e-02,-9.8918e-02,0.0000e+00,2.0000e+01
-3.3618e-02,-9.8153e-02,0.0000e+00,2.0000e+01
-3.7211e-02,-9.1601e-02,0.0000e+00,2.0000e+01
-3.8272e-02,-8.2815e-02,0.0000e+00,2.0000e+01
-4.2623e-02,-8.7845e-02,0.0000e+00,2.0000e+01
-4.1153e-02,-8.0434e-02,0.0000e+00,2.0000e+01
-4.3922e-02,-7.6115e-02,0.0000e+00,2.0000e+01
-4.7709e-02,-7.1232e-02,0.0000e+00,2.0000e+01
-5.0107e-02,-6.8282e-02,0.0000e+00,2.0000e+01
-5.0041e-02,-6.3926e-02,0.0000e+00,2.0000e+01
-5.0136e-02,-5.7786e-02,0.0000e+00,2.0000e+01
-5.0978e-02,-5.0492e-02,0.0000e+00,2.0000e+01
-5.1290e-02,-4.3820e-02,0.0000e+00,2.0000e+01
-4.9956e-02,-3.7370e-02,0.0000e+00,2.0000e+01
-4.7856e-02,-3.0448e-02,0.0000e+00,2.0000e+01
-4.6062e-02,-2.3293e-02,0.0000e+00,2.0000e+01
-4.4595e-02,-1.6625e-02,0.0000e+00,2.0000e+01
-4.2961e-02,-1.0788e-02,0.0000e+00,2.0000e+01
-4.1698e-02,-6.6703e-03,0.0000e+00,2.0000e+01
-4.1390e-02,-5.4827e-03,0.0000e+00,2.0000e+01
-4.2864e-02,-7.6909e-03,0.0000e+00,2.0000e+01
-4.4093e-02,-1.1065e-02,0.0000e+00,2.0000e+01
-4.5895e-02,-1.4408e-02,0.0000e+00,2.0000e+01
-4.6114e-02,-1.6592e-02,0.0000e+00,2.0000e+01
-5.3604e-02,-2.1478e-02,0.0000e+00,2.0000e+01
-5.1889e-02,-2.1524e-02,0.0000e+00,2.0000e+01
-5.2536e-02,-2.0947e-02,0.0000e+00,2.0000e+01
-6.3458e-02,-2.3016e-02,0.0000e+00,2.0000e+01
-5.9167e-02,-1.8468e-02,0.0000e+00,2.0000e+01
-6.2516e-02,-1.7341e-02,0.0000e+00,2.0000e+01
-6.6317e-02,-1.6082e-02,0.0000e+00,2.0000e+01
-7.0083e-02,-1.4942e-02,0.0000e+00,2.0000e+01
-7.3002e-02,-1.4330e-02,0.0000e+00,2.0000e+01
-7.5880e-02,-1.5284e-02,0.0000e+00,2.0000e+01
-8.5853e-02,-1.7627e-02,0.0000e+00,2.0000e+01
-8.5235e-02,-1.6565e-02,0.0000e+00,2.0000e+01
-9.0686e-02,-1.5906e-02,0.0000e+00,2.0000e+01
-9.8290e-02,-1.6214e-02,0.0000e+00,2.0000e+01
-9.7536e-02,-1.5303e-02,0.0000e+00,2.0000e+01
-1.0284e-01,-1.4294e-02,0.0000e+00,2.0000e+01
-1.0642e-01,-1.2292e-02,0.0000e+00,2.0000e+01
-1.0921e-01,-1.1260e-02,0.0000e+00,2.0000e+01
-1.1091e-01,-1.0944e-02,0.0000e+00,2.0000e+01
-1.1357e-01,-1.0379e-02,0.0000e+00,2.0000e+01
-1.1608e-01,-9.4947e-03,0.0000e+00,2.0000e+01
-1.1736e-01,-8.9854e-03,0.0000e+00,2.0000e+01
-1.1757e-01,-8.3764e-03,0.0000e+00,2.0000e+01
-1.1683e-01,-7.0593e-03,0.0000e+00,2.0000e+01
-1.1496e-01,-6.0313e-03,0.0000e+00,2.0000e+01
-1.1080e-01,-6.2835e-03,0.0000e+00,2.0000e+01
-1.0605e-01,-6.4405e-03,0.0000e+00,2.0000e+01
-1.0033e-01,-4.6353e-03,0.0000e+00,2.0000e+01
-9.8280e-02,-2.4309e-03,0.0000e+00,2.0000e+01
-9.3609e-02,-1.3561e-03,0.0000e+00,2.0000e+01
-8.1654e-02,-1.9298e-03,0.0000e+00,2.0000e+01
-8.5481e-02,-2.8589e-03,0.0000e+00,2.0000e+01
-7.7857e-02,-2.7803e-03,0.0000e+00,2.0000e+01
-7.3269e-02,-2.8637e-03,0.0000e+00,2.0000e+01
-6.9388e-02,-3.6135e-03,0.0000e+00,2.0000e+01
-6.8440e-02,-4.4825e-03,0.0000e+00,2.0000e+01
-6.9734e-02,-5.8019e-03,0.0000e+00,2.0000e+01
-5.4793e-02,-5.9889e-03,0.0000e+00,2.0000e+01
-6.2369e-02,-9.5154e-03,0.0000e+00,2.0000e+01
-5.5380e-02,-1.1389e-02,0.0000e+00,2.0000e+01
-5.0770e-02,-1.1984e-02,0.0000e+00,2.0000e+01
-4.9080e-02,-1.2279e-02,0.0000e+00,2.0000e+01
-4.5731e-02,-1.2459e-02,0.0000e+00,2.0000e+01
-4.1065e-02,-1.1772e-02,0.0000e+00,2.0000e+01
-3.6944e-02,-9.4537e-03,0.0000e+00,2.0000e+01
-3.4125e-02,-6.4126e-03,0.0000e+00,2.0000e+01
-3.0875e-02,-3.7515e-03,0.0000e+00,2.0000e+01
-2.6772e-02,-1.3307e-03,0.0000e+00,2.0000e+01
-2.3330e-02,1.4820e-03,0.0000e+00,2.0000e+01
-2.1421e-02,4.6283e-03,0.0000e+00,2.0000e+01
-2.0116e-02,7.6792e-03,0.0000e+00,2.0000e+01
-1.8317e-02,1.0596e-02,0.0000e+00,2.0000e+01
-1.6387e-02,1.3270e-02,0.0000e+00,2.0000e+01
-1.5431e-02,1.5084e-02,0.0000e+00,2.0000e+01
-1.5298e-02,1.5631e-02,0.0000e+00,2.0000e+01
-1.4795e-02,1.5141e-02,0.0000e+00,2.0000e+01
-1.3752e-02,1.3961e-02,0.0000e+00,2.0000e+01
-1.3057e-02,1.2378e-02,0.0000e+00,2.0000e+01
-1.3009e-02,1.0546e-02,0.0000e+00,2.0000e+01
-1.3133e-02,8.2614e-03,0.0000e+00,2.0000e+01
-1.3187e-02,5.5004e-03,0.0000e+00,2.0000e+01
-1.3485e-02,2.7212e-03,0.0000e+00,2.0000e+01
-1.4310e-02,6.0574e-05,0.0000e+00,2.0000e+01
-1.5376e-02,-2.7735e-03,0.0000e+00,2.0000e+01
-1.6338e-02,-5.8578e-03,0.0000e+00,2.0000e+01
-1.7406e-02,-9.5950e-03,0.0000e+00,2.0000e+01
-1.8976e-02,-1.5371e-02,0.0000e+00,2.0000e+01
-2.1381e-02,-2.3667e-02,0.0000e+00,2.0000e+01
-2.4742e-02,-3.2305e-02,0.0000e+00,2.0000e+01
-2.9119e-02,-3.8917e-02,0.0000e+00,2.0000e+01
-3.3921e-02,-4.3725e-02,0.0000e+00,2.0000e+01
-3.8151e-02,-4.8429e-02,0.0000e+00,2.0000e+01
-4.1324e-02,-5.3334e-02,0.0000e+00,2.0000e+01
-4.3972e-02,-5.6903e-02,0.0000e+00,2.0000e+01
-4.6676e-02,-5.7771e-02,0.0000e+00,2.0000e+01
-4.9031e-02,-5.6608e-02,0.0000e+00,2.0000e+01
-5.0305e-02,-5.5261e-02,0.0000e+00,2.0000e+01
-5.0616e-02,-5.4072e-02,0.0000e+00,2.0000e+01
-5.0594e-02,-5.1526e-02,0.0000e+00,2.0000e+01
-5.0342e-02,-4.6608e-02,0.0000e+00,2.0000e+01
-4.9268e-02,-3.9944e-02,0.0000e+00,2.0000e+01
-4.6970e-02,-3.2651e-02,0.0000e+00,2.0000e+01
-4.4014e-02,-2.5284e-02,0.0000e+00,2.0000e+01
-4.1515e-02,-1.8223e-02,0.0000e+00,2.0000e+01
-3.9661e-02,-1.1874e-02,0.0000e+00,2.0000e+01
-3.7592e-02,-6.3703e-03,0.0000e+00,2.0000e+01
-3.5330e-02,-2.1284e-03,0.0000e+00,2.0000e+01
-3.3057e-02,2.5961e-04,0.0000e+00,2.0000e+01
-3.0495e-02,6.8767e-04,0.0000e+00,2.0000e+01
-2.7184e-02,-3.8121e-04,0.0000e+00,2.0000e+01
-2.3318e-02,-2.8185e-03,0.0000e+00,2.0000e+01
-1.9431e-02,-6.7772e-03,0.0000e+00,2.0000e+01
-1.5909e-02,-1.1796e-02,0.0000e+00,2.0000e+01
-1.2798e-02,-1.6987e-02,0.0000e+00,2.0000e+01
